"","hydrophobicity.Group1","hydrophobicity.Group2","hydrophobicity.Group3","normwaalsvolume.Group1","normwaalsvolume.Group2","normwaalsvolume.Group3","polarity.Group1","polarity.Group2","polarity.Group3","polarizability.Group1","polarizability.Group2","polarizability.Group3","charge.Group1","charge.Group2","charge.Group3","secondarystruct.Group1","secondarystruct.Group2","secondarystruct.Group3","solventaccess.Group1","solventaccess.Group2","solventaccess.Group3"
"ENSOANP00000013003.2",0.293144208037825,0.368794326241135,0.33806146572104,0.404255319148936,0.364066193853428,0.231678486997636,0.371158392434988,0.319148936170213,0.309692671394799,0.307328605200946,0.460992907801418,0.231678486997636,0.106382978723404,0.780141843971631,0.113475177304965,0.416075650118203,0.278959810874705,0.304964539007092,0.449172576832151,0.293144208037825,0.257683215130024
"ENSP00000462291.1",0.322033898305085,0.538135593220339,0.139830508474576,0.567796610169492,0.241525423728814,0.190677966101695,0.148305084745763,0.51271186440678,0.338983050847458,0.372881355932203,0.436440677966102,0.190677966101695,0.13135593220339,0.741525423728814,0.127118644067797,0.466101694915254,0.135593220338983,0.398305084745763,0.322033898305085,0.322033898305085,0.355932203389831
"YJL041W_mRNA",0.374695863746959,0.472019464720195,0.153284671532847,0.523114355231144,0.276155717761557,0.200729927007299,0.158150851581509,0.463503649635036,0.378345498783455,0.472019464720195,0.327250608272506,0.200729927007299,0.113138686131387,0.77007299270073,0.116788321167883,0.35036496350365,0.204379562043796,0.445255474452555,0.333333333333333,0.374695863746959,0.291970802919708
"ENSP00000346300.3",0.313531353135314,0.429042904290429,0.257425742574257,0.422442244224422,0.336633663366337,0.240924092409241,0.297029702970297,0.363036303630363,0.33993399339934,0.316831683168317,0.442244224422442,0.240924092409241,0.105610561056106,0.778877887788779,0.115511551155116,0.386138613861386,0.260726072607261,0.353135313531353,0.372937293729373,0.313531353135314,0.313531353135314
"ENSMUSP00000157119.1",0.275510204081633,0.23469387755102,0.489795918367347,0.255102040816327,0.397959183673469,0.346938775510204,0.489795918367347,0.214285714285714,0.295918367346939,0.142857142857143,0.510204081632653,0.346938775510204,0.0816326530612245,0.816326530612245,0.102040816326531,0.357142857142857,0.448979591836735,0.193877551020408,0.428571428571429,0.275510204081633,0.295918367346939
"ENSP00000457468.2",0.294258373205742,0.437799043062201,0.267942583732057,0.430622009569378,0.349282296650718,0.220095693779904,0.299043062200957,0.37799043062201,0.322966507177034,0.356459330143541,0.423444976076555,0.220095693779904,0.107655502392345,0.794258373205742,0.0980861244019139,0.476076555023923,0.253588516746411,0.270334928229665,0.442583732057416,0.294258373205742,0.263157894736842
"ENSEBUP00000005797.1",0.30078125,0.4306640625,0.2685546875,0.44140625,0.3447265625,0.2138671875,0.2861328125,0.388671875,0.3251953125,0.3076171875,0.478515625,0.2138671875,0.107421875,0.794921875,0.09765625,0.44140625,0.22265625,0.3359375,0.369140625,0.30078125,0.330078125
"ENSP00000400831.1",0.262135922330097,0.466019417475728,0.271844660194175,0.475728155339806,0.242718446601942,0.281553398058252,0.271844660194175,0.41747572815534,0.310679611650485,0.359223300970874,0.359223300970874,0.281553398058252,0.184466019417476,0.766990291262136,0.0485436893203883,0.533980582524272,0.16504854368932,0.300970873786408,0.504854368932039,0.262135922330097,0.233009708737864
"ENSEBUP00000004216.1",0.245398773006135,0.429447852760736,0.325153374233129,0.374233128834356,0.282208588957055,0.343558282208589,0.361963190184049,0.349693251533742,0.288343558282209,0.288343558282209,0.368098159509202,0.343558282208589,0.165644171779141,0.809815950920245,0.0245398773006135,0.423312883435583,0.325153374233129,0.251533742331288,0.417177914110429,0.245398773006135,0.337423312883436
"ENSONIP00000020852.1",0.315157116451017,0.438077634011091,0.246765249537893,0.453789279112754,0.328096118299445,0.2181146025878,0.257855822550832,0.39279112754159,0.349353049907579,0.352125693160813,0.429759704251386,0.2181146025878,0.0933456561922366,0.797597042513863,0.1090573012939,0.43992606284658,0.190388170055453,0.369685767097967,0.346580406654344,0.315157116451017,0.33826247689464
"YNR056C_mRNA",0.183600713012478,0.376114081996435,0.440285204991087,0.383244206773619,0.368983957219251,0.24777183600713,0.475935828877005,0.322638146167558,0.201426024955437,0.310160427807487,0.442067736185383,0.24777183600713,0.0623885918003565,0.875222816399287,0.0623885918003565,0.303030303030303,0.417112299465241,0.279857397504456,0.525846702317291,0.183600713012478,0.290552584670232
"ENSOANP00000013757.2",0.304824561403509,0.421052631578947,0.274122807017544,0.432017543859649,0.337719298245614,0.230263157894737,0.296052631578947,0.375,0.328947368421053,0.337719298245614,0.432017543859649,0.230263157894737,0.131578947368421,0.776315789473684,0.0921052631578947,0.464912280701754,0.228070175438596,0.307017543859649,0.43640350877193,0.304824561403509,0.258771929824561
"ENSP00000253110.10",0.381443298969072,0.36426116838488,0.254295532646048,0.419243986254296,0.305841924398625,0.274914089347079,0.271477663230241,0.305841924398625,0.422680412371134,0.302405498281787,0.422680412371134,0.274914089347079,0.154639175257732,0.687285223367698,0.15807560137457,0.474226804123711,0.209621993127148,0.316151202749141,0.353951890034364,0.381443298969072,0.264604810996564
"YOL070C_mRNA",0.393213572854291,0.387225548902196,0.219560878243513,0.415169660678643,0.37125748502994,0.213572854291417,0.243512974051896,0.353293413173653,0.403193612774451,0.353293413173653,0.43313373253493,0.213572854291417,0.143712574850299,0.698602794411178,0.157684630738523,0.43313373253493,0.215568862275449,0.351297405189621,0.281437125748503,0.393213572854291,0.325349301397206
"FBpp0075759",0.440340909090909,0.431818181818182,0.127840909090909,0.448863636363636,0.349431818181818,0.201704545454545,0.142045454545455,0.409090909090909,0.448863636363636,0.318181818181818,0.480113636363636,0.201704545454545,0.139204545454545,0.747159090909091,0.113636363636364,0.440340909090909,0.144886363636364,0.414772727272727,0.338068181818182,0.440340909090909,0.221590909090909
"ENSMUSP00000103747.3",0.325867861142217,0.372900335946249,0.301231802911534,0.406494960806271,0.386338185890258,0.207166853303471,0.319148936170213,0.343784994400896,0.337066069428891,0.335946248600224,0.456886898096305,0.207166853303471,0.124300111982083,0.758118701007839,0.117581187010078,0.466965285554311,0.231802911534155,0.301231802911534,0.440089585666293,0.325867861142217,0.234042553191489
"FBpp0074799",0.371428571428571,0.302040816326531,0.326530612244898,0.326530612244898,0.436734693877551,0.236734693877551,0.355102040816327,0.244897959183673,0.4,0.228571428571429,0.53469387755102,0.236734693877551,0.102040816326531,0.755102040816326,0.142857142857143,0.510204081632653,0.244897959183673,0.244897959183673,0.363265306122449,0.371428571428571,0.26530612244898
"ENSTRUP00000055931.1",0.29616724738676,0.400696864111498,0.303135888501742,0.445993031358885,0.337979094076655,0.21602787456446,0.320557491289199,0.362369337979094,0.317073170731707,0.334494773519164,0.449477351916376,0.21602787456446,0.118466898954704,0.780487804878049,0.101045296167247,0.480836236933798,0.212543554006969,0.306620209059233,0.477351916376307,0.29616724738676,0.226480836236934
"ENSMUSP00000145858.1",0.28876582278481,0.460443037974684,0.250791139240506,0.459651898734177,0.39003164556962,0.150316455696203,0.261075949367089,0.432753164556962,0.306170886075949,0.371044303797468,0.478639240506329,0.150316455696203,0.0909810126582278,0.837025316455696,0.0719936708860759,0.417721518987342,0.28876582278481,0.293512658227848,0.340981012658228,0.28876582278481,0.370253164556962
"FBpp0077246",0.323979591836735,0.451530612244898,0.224489795918367,0.387755102040816,0.336734693877551,0.275510204081633,0.247448979591837,0.331632653061224,0.420918367346939,0.285714285714286,0.438775510204082,0.275510204081633,0.0994897959183673,0.816326530612245,0.0841836734693878,0.517857142857143,0.206632653061224,0.275510204081633,0.303571428571429,0.323979591836735,0.372448979591837
"YPL030W_mRNA",0.347442680776014,0.338624338624339,0.313932980599647,0.331569664902998,0.400352733686067,0.268077601410935,0.343915343915344,0.271604938271605,0.384479717813051,0.262786596119929,0.469135802469136,0.268077601410935,0.126984126984127,0.758377425044092,0.114638447971781,0.405643738977072,0.299823633156966,0.294532627865961,0.389770723104056,0.347442680776014,0.262786596119929
"ENSMUSP00000099805.3",0.357142857142857,0.347619047619048,0.295238095238095,0.371428571428571,0.38452380952381,0.244047619047619,0.313095238095238,0.308333333333333,0.378571428571429,0.29047619047619,0.46547619047619,0.244047619047619,0.144047619047619,0.738095238095238,0.117857142857143,0.477380952380952,0.254761904761905,0.267857142857143,0.378571428571429,0.357142857142857,0.264285714285714
"ENSMFAP00000006134.1",0.33114215283484,0.33771569433032,0.33114215283484,0.370583401807724,0.401807723911257,0.227608874281019,0.353327855382087,0.290057518488085,0.356614626129827,0.290057518488085,0.482333607230896,0.227608874281019,0.0961380443714051,0.769926047658176,0.133935907970419,0.497124075595727,0.244042728019721,0.258833196384552,0.443714050944947,0.33114215283484,0.225143796220214
"ENSMUSP00000121203.1",0.260975609756098,0.397560975609756,0.341463414634146,0.4,0.368292682926829,0.231707317073171,0.390243902439024,0.329268292682927,0.280487804878049,0.324390243902439,0.44390243902439,0.231707317073171,0.0926829268292683,0.81219512195122,0.0951219512195122,0.351219512195122,0.319512195121951,0.329268292682927,0.453658536585366,0.260975609756098,0.285365853658537
"FBpp0071940",0.304878048780488,0.451219512195122,0.24390243902439,0.353658536585366,0.25609756097561,0.390243902439024,0.317073170731707,0.329268292682927,0.353658536585366,0.268292682926829,0.341463414634146,0.390243902439024,0.158536585365854,0.768292682926829,0.0731707317073171,0.524390243902439,0.292682926829268,0.182926829268293,0.414634146341463,0.304878048780488,0.280487804878049
"F31C3.2b",0.36509900990099,0.330445544554455,0.304455445544554,0.383663366336634,0.383663366336634,0.232673267326733,0.327970297029703,0.28960396039604,0.382425742574257,0.318069306930693,0.449257425742574,0.232673267326733,0.116336633663366,0.731435643564356,0.152227722772277,0.410891089108911,0.277227722772277,0.311881188118812,0.392326732673267,0.36509900990099,0.242574257425743
"ENSP00000484969.1",0.388185654008439,0.337552742616034,0.274261603375527,0.354430379746835,0.320675105485232,0.324894514767932,0.29535864978903,0.286919831223629,0.417721518987342,0.261603375527426,0.413502109704641,0.324894514767932,0.206751054852321,0.683544303797468,0.109704641350211,0.506329113924051,0.236286919831224,0.257383966244726,0.392405063291139,0.388185654008439,0.219409282700422
"ENSP00000431629.1",0.333333333333333,0.352380952380952,0.314285714285714,0.380952380952381,0.380952380952381,0.238095238095238,0.323809523809524,0.333333333333333,0.342857142857143,0.304761904761905,0.457142857142857,0.238095238095238,0.123809523809524,0.761904761904762,0.114285714285714,0.523809523809524,0.247619047619048,0.228571428571429,0.447619047619048,0.333333333333333,0.219047619047619
"ENSP00000440211.1",0.353146853146853,0.325174825174825,0.321678321678322,0.367132867132867,0.412587412587413,0.22027972027972,0.356643356643357,0.269230769230769,0.374125874125874,0.293706293706294,0.486013986013986,0.22027972027972,0.0944055944055944,0.758741258741259,0.146853146853147,0.465034965034965,0.286713286713287,0.248251748251748,0.416083916083916,0.353146853146853,0.230769230769231
"FBpp0074567",0.312918660287081,0.344976076555024,0.342105263157895,0.354545454545455,0.415789473684211,0.229665071770335,0.373684210526316,0.286124401913876,0.340191387559809,0.303827751196172,0.466507177033493,0.229665071770335,0.0966507177033493,0.795215311004785,0.108133971291866,0.482775119617225,0.25311004784689,0.264114832535885,0.434928229665072,0.312918660287081,0.252153110047847
"ENSEBUP00000024732.1",0.168421052631579,0.480701754385965,0.350877192982456,0.491228070175439,0.252631578947368,0.256140350877193,0.368421052631579,0.442105263157895,0.189473684210526,0.270175438596491,0.473684210526316,0.256140350877193,0.101754385964912,0.852631578947368,0.0456140350877193,0.305263157894737,0.333333333333333,0.36140350877193,0.414035087719298,0.168421052631579,0.417543859649123
"ENSOANP00000033069.1",0.311320754716981,0.424528301886792,0.264150943396226,0.476415094339623,0.377358490566038,0.14622641509434,0.268867924528302,0.415094339622642,0.316037735849057,0.344339622641509,0.509433962264151,0.14622641509434,0.113207547169811,0.731132075471698,0.155660377358491,0.509433962264151,0.165094339622642,0.325471698113208,0.415094339622642,0.311320754716981,0.273584905660377
"ENSMUSP00000133404.1",0.321325648414986,0.34149855907781,0.337175792507205,0.387608069164265,0.422190201729107,0.190201729106628,0.35014409221902,0.312680115273775,0.337175792507205,0.319884726224784,0.489913544668588,0.190201729106628,0.102305475504323,0.760806916426513,0.136887608069164,0.504322766570605,0.246397694524496,0.249279538904899,0.476945244956772,0.321325648414986,0.201729106628242
"FBpp0087491",0.306451612903226,0.435483870967742,0.258064516129032,0.403225806451613,0.298387096774194,0.298387096774194,0.282258064516129,0.379032258064516,0.338709677419355,0.330645161290323,0.370967741935484,0.298387096774194,0.161290322580645,0.758064516129032,0.0806451612903226,0.508064516129032,0.25,0.241935483870968,0.379032258064516,0.306451612903226,0.314516129032258
"YPR019W_mRNA",0.370846730975348,0.338692390139335,0.290460878885316,0.380493033226152,0.398713826366559,0.220793140407288,0.320471596998928,0.290460878885316,0.389067524115756,0.32583065380493,0.453376205787781,0.220793140407288,0.126473740621651,0.733118971061093,0.140407288317256,0.416934619506967,0.259378349410504,0.323687031082529,0.359056806002144,0.370846730975348,0.270096463022508
"YGR150C_mRNA",0.381944444444444,0.28587962962963,0.332175925925926,0.300925925925926,0.386574074074074,0.3125,0.365740740740741,0.228009259259259,0.40625,0.262731481481481,0.424768518518519,0.3125,0.144675925925926,0.722222222222222,0.133101851851852,0.460648148148148,0.280092592592593,0.259259259259259,0.364583333333333,0.381944444444444,0.253472222222222
"ENSP00000337688.4",0.441102756892231,0.315789473684211,0.243107769423559,0.353383458646617,0.320802005012531,0.325814536340852,0.268170426065163,0.260651629072682,0.471177944862155,0.305764411027569,0.368421052631579,0.325814536340852,0.195488721804511,0.604010025062657,0.200501253132832,0.50125313283208,0.233082706766917,0.265664160401002,0.340852130325815,0.441102756892231,0.218045112781955
"FBpp0293341",0.358789625360231,0.344380403458213,0.296829971181556,0.378962536023055,0.39433237271854,0.226705091258405,0.314601344860711,0.31075888568684,0.37463976945245,0.315561959654179,0.457732949087416,0.226705091258405,0.133525456292027,0.738232468780019,0.128242074927954,0.500480307396734,0.231508165225744,0.268011527377522,0.421229586935639,0.358789625360231,0.219980787704131
"C34E10.4a",0.289808917197452,0.375796178343949,0.334394904458599,0.353503184713376,0.388535031847134,0.25796178343949,0.375796178343949,0.308917197452229,0.315286624203822,0.289808917197452,0.452229299363057,0.25796178343949,0.111464968152866,0.799363057324841,0.089171974522293,0.429936305732484,0.318471337579618,0.251592356687898,0.43312101910828,0.289808917197452,0.277070063694268
